,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_colsample_bytree,param_learning_rate,param_max_depth,param_n_estimators,param_subsample,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_test_roc_auc,split1_test_roc_auc,split2_test_roc_auc,split3_test_roc_auc,split4_test_roc_auc,mean_test_roc_auc,std_test_roc_auc,rank_test_roc_auc
0,0.040117740631103516,0.006019451540249203,0.005887508392333984,0.0018595855157969728,0.7,0.01,3,150,0.7,"{'colsample_bytree': 0.7, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 150, 'subsample': 0.7}",0.6666666666666666,0.375,0.4166666666666667,0.5416666666666666,0.3333333333333333,0.4666666666666667,0.12190615698606493,57,,,,,,,,1
1,0.03927645683288574,0.005678890730472786,0.004527044296264648,0.002463125455029866,0.7,0.01,3,150,0.8,"{'colsample_bytree': 0.7, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 150, 'subsample': 0.8}",0.6666666666666666,0.375,0.4166666666666667,0.5416666666666666,0.2916666666666667,0.4583333333333333,0.13176156917368245,101,,,,,,,,1
2,0.04225773811340332,0.0029552238431705016,0.002567577362060547,0.002254493982846644,0.7,0.01,3,150,0.9,"{'colsample_bytree': 0.7, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 150, 'subsample': 0.9}",0.6666666666666666,0.375,0.4166666666666667,0.5416666666666666,0.2916666666666667,0.4583333333333333,0.13176156917368245,101,,,,,,,,1
3,0.06419634819030762,0.003295136068700232,0.0035915374755859375,0.002269673762089069,0.7,0.01,3,300,0.7,"{'colsample_bytree': 0.7, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 300, 'subsample': 0.7}",0.6666666666666666,0.375,0.4166666666666667,0.5833333333333334,0.3333333333333333,0.475,0.12801909579781015,1,,,,,,,,1
4,0.07052159309387207,0.002960293742546765,0.0030110836029052734,0.002458548765831068,0.7,0.01,3,300,0.8,"{'colsample_bytree': 0.7, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 300, 'subsample': 0.8}",0.6666666666666666,0.375,0.4166666666666667,0.5833333333333334,0.2916666666666667,0.4666666666666666,0.1379412113103904,76,,,,,,,,1
5,0.07424693107604981,0.008398508351961131,0.0013135433197021484,0.0019536951981764814,0.7,0.01,3,300,0.9,"{'colsample_bytree': 0.7, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 300, 'subsample': 0.9}",0.6666666666666666,0.375,0.4166666666666667,0.5833333333333334,0.2916666666666667,0.4666666666666666,0.1379412113103904,76,,,,,,,,1
6,0.03820514678955078,0.0018381790673536748,0.0008178234100341796,0.0010524372548266975,0.7,0.01,5,150,0.7,"{'colsample_bytree': 0.7, 'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 150, 'subsample': 0.7}",0.6666666666666666,0.375,0.4166666666666667,0.5416666666666666,0.3333333333333333,0.4666666666666667,0.12190615698606493,57,,,,,,,,1
7,0.03880925178527832,0.002318061804896426,0.003015565872192383,0.002899837152032747,0.7,0.01,5,150,0.8,"{'colsample_bytree': 0.7, 'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 150, 'subsample': 0.8}",0.6666666666666666,0.375,0.4166666666666667,0.5416666666666666,0.2916666666666667,0.4583333333333333,0.13176156917368245,101,,,,,,,,1
8,0.048280858993530275,0.006930426602369375,0.002013826370239258,0.0024664237135699767,0.7,0.01,5,150,0.9,"{'colsample_bytree': 0.7, 'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 150, 'subsample': 0.9}",0.6666666666666666,0.375,0.4166666666666667,0.5416666666666666,0.2916666666666667,0.4583333333333333,0.13176156917368245,101,,,,,,,,1
9,0.06525669097900391,0.003968088882444237,0.0018027782440185546,0.003605556488037109,0.7,0.01,5,300,0.7,"{'colsample_bytree': 0.7, 'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 300, 'subsample': 0.7}",0.6666666666666666,0.375,0.4166666666666667,0.5833333333333334,0.3333333333333333,0.475,0.12801909579781015,1,,,,,,,,1
10,0.0778153419494629,0.00638827911876906,0.002713441848754883,0.002495835543432138,0.7,0.01,5,300,0.8,"{'colsample_bytree': 0.7, 'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 300, 'subsample': 0.8}",0.6666666666666666,0.375,0.4166666666666667,0.5833333333333334,0.2916666666666667,0.4666666666666666,0.1379412113103904,76,,,,,,,,1
