,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_colsample_bytree,param_learning_rate,param_max_depth,param_n_estimators,param_subsample,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_test_roc_auc,split1_test_roc_auc,split2_test_roc_auc,split3_test_roc_auc,split4_test_roc_auc,mean_test_roc_auc,std_test_roc_auc,rank_test_roc_auc
0,0.03216552734375,0.0017483160893238747,0.0067179203033447266,0.0017218911522643248,0.7,0.01,3,150,0.7,"{'colsample_bytree': 0.7, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 150, 'subsample': 0.7}",0.3333333333333333,0.2916666666666667,0.5,0.2916666666666667,0.2916666666666667,0.3416666666666667,0.08079466429027214,90,,,,,,,,1
1,0.032811641693115234,0.008709762213449216,0.019924736022949217,0.018761246464188985,0.7,0.01,3,150,0.8,"{'colsample_bytree': 0.7, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 150, 'subsample': 0.8}",0.3333333333333333,0.3333333333333333,0.5,0.3333333333333333,0.2916666666666667,0.3583333333333333,0.0726483157256779,50,,,,,,,,1
2,0.030339574813842772,0.0074945447951144896,0.003968381881713867,0.0012508476241918948,0.7,0.01,3,150,0.9,"{'colsample_bytree': 0.7, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 150, 'subsample': 0.9}",0.2916666666666667,0.2916666666666667,0.5,0.3333333333333333,0.2916666666666667,0.3416666666666667,0.08079466429027214,90,,,,,,,,1
3,0.04960432052612305,0.003895333859821249,0.003101062774658203,0.00048804534488435143,0.7,0.01,3,300,0.7,"{'colsample_bytree': 0.7, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 300, 'subsample': 0.7}",0.2916666666666667,0.2916666666666667,0.5,0.3333333333333333,0.2916666666666667,0.3416666666666667,0.08079466429027214,90,,,,,,,,1
4,0.05080676078796387,0.006618475544648864,0.003406238555908203,0.001165745338785236,0.7,0.01,3,300,0.8,"{'colsample_bytree': 0.7, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 300, 'subsample': 0.8}",0.2916666666666667,0.2916666666666667,0.5,0.3333333333333333,0.2916666666666667,0.3416666666666667,0.08079466429027214,90,,,,,,,,1
5,0.047604703903198244,0.006939956333924302,0.003002452850341797,0.0006326677391677561,0.7,0.01,3,300,0.9,"{'colsample_bytree': 0.7, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 300, 'subsample': 0.9}",0.2916666666666667,0.2916666666666667,0.5,0.3333333333333333,0.2916666666666667,0.3416666666666667,0.08079466429027214,90,,,,,,,,1
6,0.024854421615600586,0.0010729558920350593,0.003107118606567383,0.00020330534787184603,0.7,0.01,5,150,0.7,"{'colsample_bytree': 0.7, 'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 150, 'subsample': 0.7}",0.3333333333333333,0.2916666666666667,0.5,0.3333333333333333,0.2916666666666667,0.35,0.07728015412913085,76,,,,,,,,1
7,0.02762761116027832,0.0021980137097917015,0.002692842483520508,0.00037119650672914943,0.7,0.01,5,150,0.8,"{'colsample_bytree': 0.7, 'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 150, 'subsample': 0.8}",0.3333333333333333,0.3333333333333333,0.5,0.3333333333333333,0.2916666666666667,0.3583333333333333,0.0726483157256779,50,,,,,,,,1
8,0.028854990005493165,0.0025097406100945572,0.0037003040313720705,0.002312271328309789,0.7,0.01,5,150,0.9,"{'colsample_bytree': 0.7, 'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 150, 'subsample': 0.9}",0.3333333333333333,0.2916666666666667,0.5,0.3333333333333333,0.25,0.3416666666666667,0.08498365855987974,90,,,,,,,,1
9,0.054253435134887694,0.011032375277382156,0.0031128883361816405,0.0006522149400942497,0.7,0.01,5,300,0.7,"{'colsample_bytree': 0.7, 'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 300, 'subsample': 0.7}",0.3333333333333333,0.2916666666666667,0.5,0.3333333333333333,0.2916666666666667,0.35,0.07728015412913085,76,,,,,,,,1
