,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_colsample_bytree,param_learning_rate,param_max_depth,param_n_estimators,param_subsample,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_test_roc_auc,split1_test_roc_auc,split2_test_roc_auc,split3_test_roc_auc,split4_test_roc_auc,mean_test_roc_auc,std_test_roc_auc,rank_test_roc_auc
0,0.028768634796142577,0.006703346021448464,0.004929018020629883,0.005717479780181469,0.7,0.01,3,150,0.7,"{'colsample_bytree': 0.7, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 150, 'subsample': 0.7}",0.2916666666666667,0.20833333333333334,0.08333333333333333,0.3333333333333333,0.125,0.20833333333333334,0.09501461875826149,73,,,,,,,,1
1,0.02830195426940918,0.01184625251467191,0.006248664855957031,0.007653020235378236,0.7,0.01,3,150,0.8,"{'colsample_bytree': 0.7, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 150, 'subsample': 0.8}",0.2916666666666667,0.25,0.08333333333333333,0.2916666666666667,0.16666666666666666,0.2166666666666667,0.08079466429027216,33,,,,,,,,1
2,0.029268836975097655,0.009136425140219772,0.0048023700714111325,0.0058906848199700036,0.7,0.01,3,150,0.9,"{'colsample_bytree': 0.7, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 150, 'subsample': 0.9}",0.25,0.25,0.08333333333333333,0.3333333333333333,0.16666666666666666,0.2166666666666667,0.08498365855987974,33,,,,,,,,1
3,0.04301366806030273,0.004732848883431532,0.003124713897705078,0.006249427795410156,0.7,0.01,3,300,0.7,"{'colsample_bytree': 0.7, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 300, 'subsample': 0.7}",0.25,0.20833333333333334,0.125,0.3333333333333333,0.16666666666666666,0.2166666666666667,0.07168604389202189,33,,,,,,,,1
4,0.04639534950256348,0.000928022596623207,0.00040149688720703125,0.0008029937744140625,0.7,0.01,3,300,0.8,"{'colsample_bytree': 0.7, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 300, 'subsample': 0.8}",0.20833333333333334,0.25,0.125,0.3333333333333333,0.16666666666666666,0.2166666666666667,0.07168604389202189,33,,,,,,,,1
5,0.0516871452331543,0.006214605602296591,0.0016020774841308595,0.003204154968261719,0.7,0.01,3,300,0.9,"{'colsample_bytree': 0.7, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 300, 'subsample': 0.9}",0.25,0.20833333333333334,0.08333333333333333,0.3333333333333333,0.16666666666666666,0.20833333333333334,0.08333333333333333,73,,,,,,,,1
6,0.028292179107666016,0.0063377262492699945,0.0,0.0,0.7,0.01,5,150,0.7,"{'colsample_bytree': 0.7, 'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 150, 'subsample': 0.7}",0.25,0.16666666666666666,0.08333333333333333,0.3333333333333333,0.16666666666666666,0.19999999999999998,0.08498365855987976,89,,,,,,,,1
7,0.028125,0.006250954372701734,0.0031258583068847655,0.00625171661376953,0.7,0.01,5,150,0.8,"{'colsample_bytree': 0.7, 'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 150, 'subsample': 0.8}",0.25,0.20833333333333334,0.125,0.3333333333333333,0.16666666666666666,0.2166666666666667,0.07168604389202189,33,,,,,,,,1
8,0.028371524810791016,0.006375316762887302,0.003206968307495117,0.006413936614990234,0.7,0.01,5,150,0.9,"{'colsample_bytree': 0.7, 'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 150, 'subsample': 0.9}",0.20833333333333334,0.25,0.08333333333333333,0.3333333333333333,0.16666666666666666,0.20833333333333334,0.08333333333333333,73,,,,,,,,1
9,0.04705576896667481,0.009753422084285736,0.003125429153442383,0.006250858306884766,0.7,0.01,5,300,0.7,"{'colsample_bytree': 0.7, 'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 300, 'subsample': 0.7}",0.25,0.20833333333333334,0.125,0.3333333333333333,0.16666666666666666,0.2166666666666667,0.07168604389202189,33,,,,,,,,1
10,0.05493307113647461,0.00639953888565399,0.0,0.0,0.7,0.01,5,300,0.8,"{'colsample_bytree': 0.7, 'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 300, 'subsample': 0.8}",0.20833333333333334,0.25,0.125,0.3333333333333333,0.16666666666666666,0.2166666666666667,0.07168604389202189,33,,,,,,,,1
11,0.05666193962097168,0.0076526746656630255,0.0,0.0,0.7,0.01,5,300,0.9,"{'colsample_bytree': 0.7, 'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 300, 'subsample': 0.9}",0.16666666666666666,0.25,0.08333333333333333,0.375,0.16666666666666666,0.20833333333333334,0.09860132971832694,73,,,,,,,,1
12,0.02887578010559082,0.008599908957231181,0.006254053115844727,0.0076596206014948875,0.7,0.01,7,150,0.7,"{'colsample_bytree': 0.7, 'learning_rate': 0.01, 'max_depth': 7, 'n_estimators': 150, 'subsample': 0.7}",0.25,0.16666666666666666,0.125,0.3333333333333333,0.16666666666666666,0.20833333333333334,0.07453559924999298,73,,,,,,,,1
13,0.03125295639038086,0.009882271409115975,0.0,0.0,0.7,0.01,7,150,0.8,"{'colsample_bytree': 0.7, 'learning_rate': 0.01, 'max_depth': 7, 'n_estimators': 150, 'subsample': 0.8}",0.25,0.20833333333333334,0.125,0.3333333333333333,0.16666666666666666,0.2166666666666667,0.07168604389202189,33,,,,,,,,1
14,0.031249618530273436,7.008046367978606e-07,0.0,0.0,0.7,0.01,7,150,0.9,"{'colsample_bytree': 0.7, 'learning_rate': 0.01, 'max_depth': 7, 'n_estimators': 150, 'subsample': 0.9}",0.20833333333333334,0.25,0.125,0.375,0.16666666666666666,0.225,0.08579691784155835,11,,,,,,,,1
15,0.0544400691986084,0.006193229885940163,0.0,0.0,0.7,0.01,7,300,0.7,"{'colsample_bytree': 0.7, 'learning_rate': 0.01, 'max_depth': 7, 'n_estimators': 300, 'subsample': 0.7}",0.25,0.20833333333333334,0.125,0.3333333333333333,0.16666666666666666,0.2166666666666667,0.07168604389202189,33,,,,,,,,1
16,0.06290569305419921,0.009880760596728199,0.0031247615814208986,0.006249523162841797,0.7,0.01,7,300,0.8,"{'colsample_bytree': 0.7, 'learning_rate': 0.01, 'max_depth': 7, 'n_estimators': 300, 'subsample': 0.8}",0.20833333333333334,0.20833333333333334,0.125,0.3333333333333333,0.16666666666666666,0.20833333333333334,0.06972166887783962,73,,,,,,,,1
17,0.06689705848693847,0.022237998453407067,0.009576892852783203,0.012606236320443187,0.7,0.01,7,300,0.9,"{'colsample_bytree': 0.7, 'learning_rate': 0.01, 'max_depth': 7, 'n_estimators': 300, 'subsample': 0.9}",0.16666666666666666,0.25,0.08333333333333333,0.375,0.16666666666666666,0.20833333333333334,0.09860132971832694,73,,,,,,,,1
18,0.025004100799560548,0.007658979430470921,0.003124570846557617,0.006249141693115234,0.7,0.1,3,150,0.7,"{'colsample_bytree': 0.7, 'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 150, 'subsample': 0.7}",0.25,0.20833333333333334,0.16666666666666666,0.375,0.125,0.225,0.08579691784155834,11,,,,,,,,1
19,0.018749284744262695,0.006250238528623762,0.006250762939453125,0.007655589852379829,0.7,0.1,3,150,0.8,"{'colsample_bytree': 0.7, 'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 150, 'subsample': 0.8}",0.125,0.20833333333333334,0.08333333333333333,0.375,0.16666666666666666,0.19166666666666668,0.10069204977995476,101,,,,,,,,1
20,0.025203132629394533,0.00782771689228786,0.0002028942108154297,0.0004057884216308594,0.7,0.1,3,150,0.9,"{'colsample_bytree': 0.7, 'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 150, 'subsample': 0.9}",0.16666666666666666,0.20833333333333334,0.08333333333333333,0.3333333333333333,0.16666666666666666,0.19166666666666665,0.0816496580927726,102,,,,,,,,1
