,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_batch_size,param_learning_rate,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_test_roc_auc,split1_test_roc_auc,split2_test_roc_auc,split3_test_roc_auc,split4_test_roc_auc,mean_test_roc_auc,std_test_roc_auc,rank_test_roc_auc
0,0.3571763515472412,0.048256295792953444,0.0,0.0,8,0.001,"{'batch_size': 8, 'learning_rate': 0.001}",,,,,,,,9,,,,,,,,1
1,0.3950490474700928,0.041964809811332215,0.0,0.0,8,0.01,"{'batch_size': 8, 'learning_rate': 0.01}",,,,,,,,9,,,,,,,,1
2,0.15670185089111327,0.19080167795829536,0.0,0.0,8,0.1,"{'batch_size': 8, 'learning_rate': 0.1}",,,,,,,,9,,,,,,,,1
3,0.0015999794006347657,0.0007996917886028659,0.0,0.0,8,1.0,"{'batch_size': 8, 'learning_rate': 1.0}",,,,,,,,9,,,,,,,,1
4,0.0012006759643554688,0.0004005436954041254,0.0,0.0,16,0.001,"{'batch_size': 16, 'learning_rate': 0.001}",,,,,,,,9,,,,,,,,1
5,0.0012005329132080077,0.00039990011882213986,0.0,0.0,16,0.01,"{'batch_size': 16, 'learning_rate': 0.01}",,,,,,,,9,,,,,,,,1
6,0.0019996166229248047,0.001549419645252059,0.0,0.0,16,0.1,"{'batch_size': 16, 'learning_rate': 0.1}",,,,,,,,9,,,,,,,,1
7,0.0012008190155029298,0.00040023381908708635,0.0,0.0,16,1.0,"{'batch_size': 16, 'learning_rate': 1.0}",,,,,,,,9,,,,,,,,1
8,3.7552302360534666,0.22201055499123437,0.26308550834655764,0.05227204619864527,32,0.001,"{'batch_size': 32, 'learning_rate': 0.001}",0.7916666666666666,0.4583333333333333,0.625,0.5416666666666666,0.7916666666666666,0.6416666666666666,0.13333333333333333,3,,,,,,,,1
9,2.9437680721282957,0.3643265773552256,0.27915329933166505,0.10501059466886377,32,0.01,"{'batch_size': 32, 'learning_rate': 0.01}",0.7083333333333334,0.5,0.5416666666666666,0.625,0.6666666666666666,0.6083333333333333,0.07728015412913088,5,,,,,,,,1
10,1.800649881362915,0.8098782023625677,0.12594227790832518,0.15429063501061305,32,0.1,"{'batch_size': 32, 'learning_rate': 0.1}",0.75,0.4166666666666667,0.5,0.5833333333333334,0.7083333333333334,0.5916666666666667,0.12472191289246472,6,,,,,,,,1
11,1.1527326583862305,0.06980650934581462,0.0021997928619384766,0.00040082934354845087,32,1.0,"{'batch_size': 32, 'learning_rate': 1.0}",0.7083333333333334,0.6666666666666666,0.5833333333333334,0.5833333333333334,0.6666666666666666,0.6416666666666667,0.04999999999999998,2,,,,,,,,1
12,4.552716875076294,0.35463381362826174,0.0022904396057128905,0.00040475190733812284,64,0.001,"{'batch_size': 64, 'learning_rate': 0.001}",0.75,0.5416666666666666,0.5833333333333334,0.5416666666666666,0.7916666666666666,0.6416666666666666,0.10736748938937604,3,,,,,,,,1
13,2.760058546066284,0.4014253970902668,0.0021320343017578124,0.0004540519587521518,64,0.01,"{'batch_size': 64, 'learning_rate': 0.01}",0.7083333333333334,0.5833333333333334,0.5,0.5833333333333334,0.5833333333333334,0.5916666666666667,0.06666666666666668,6,,,,,,,,1
14,2.285387945175171,0.772219408475416,0.0018004417419433595,0.00039989963553210866,64,0.1,"{'batch_size': 64, 'learning_rate': 0.1}",0.625,0.625,0.5,0.6666666666666666,0.5,0.5833333333333333,0.06972166887783962,8,,,,,,,,1
15,1.551969861984253,0.10675976749414952,0.0013995170593261719,0.0004902718757143348,64,1.0,"{'batch_size': 64, 'learning_rate': 1.0}",0.7916666666666666,0.7083333333333334,0.4166666666666667,0.75,0.7083333333333334,0.675,0.13281147875424354,1,,,,,,,,1
